Entrenador,pokemon,nivel
Lorelei,Dewgong,54
Lorelei,Cloyster,53
Lorelei,Slowbro,54
Lorelei,Jynx,56
Lorelei,Lapras,56
Bruno,Onix,53
Bruno,Hitmonchan,55
Bruno,Hitmonlee,55
Bruno,Onix,56
Bruno,Machamp,58
Agatha,Gengar,56
Agatha,Golbat,56
Agatha,Haunter,55
Agatha,Arbok,58
Agatha,Gengar,60
Lance,Gyarados,58
Lance,Dragonair,56
Lance,Dragonair,56
Lance,Aerodactyl,60
Lance,Dragonite,62
Rival1,Pidgeot,61
Rival1,Alakazam,59
Rival1,Rhydon,61
Rival1,Arcanine,61
Rival1,Exeggutor,63
Rival1,Blastoise,65
Rival2,Pidgeot,61
Rival2,Alakazam,59
Rival2,Rhydon,61
Rival2,Gyarados,61
Rival2,Arcanine,63
Rival2,Venusaur,65
Rival3,Pidgeot,61
Rival3,Alakazam,59
Rival3,Rhydon,61
Rival3,Exeggutor,61
Rival3,Gyarados,63
Rival3,Charizard,65
